-325.727,56.5
-309.023,80.5
-292.32,102
-275.616,127.98
-258.912,154.467
-242.208,180.279
-225.504,208.5
-208.8,238.576
-192.096,264.5
-175.392,295.46
-158.688,322.64
-141.984,351
-125.28,380.922
-108.576,409.914
-91.872,437.946
-75.168,468.484
-58.4641,495.881
-41.7601,522.99
-25.0561,551.331
-8.35219,579.562
8.35177,605.945
25.0557,633.628
41.7597,660.91
58.4637,684.621

-329.903,51.5
-313.199,74
-296.495,98
-279.791,120.459
-263.087,148.408
-246.383,175.462
-229.679,201.886
-212.976,230.023
-196.272,259.416
-179.568,286.5
-162.864,316.043
-146.16,345.535
-129.456,373.438
-112.752,402.929
-96.0478,432.286
-79.3438,461.5
-62.6399,489.076
-45.9359,517.553
-29.2319,546.282
-12.528,571.464
4.17598,602.773
20.8799,627.094
37.5839,654.756
54.2879,681.096

-317.375,67.2353
-300.671,92.0263
-283.967,117.161
-267.263,141.5
-250.559,168.5
-233.855,196.5
-217.151,223.418
-200.447,252.385
-183.743,281.5
-167.039,309.361
-150.335,338.518
-133.632,369.62
-116.928,395.705
-100.224,425.121
-83.5196,455.921
-66.8157,480.052
-50.1117,510.973
-33.4077,539.53
-16.7038,567.912
0.00018114,594.371
16.7041,622.359
33.4081,647.769
50.1121,673.108

-320.716,64.5
-304.012,86.4592
-287.308,110.973
-270.604,136.963
-253.9,162.416
-237.196,191.483
-220.492,218.072
-203.788,245.226
-187.084,274.5
-170.38,303.536
-153.676,332.645
-136.972,360.595
-120.268,392.474
-103.564,418.325
-86.8604,447.552
-70.1565,476.64
-53.4525,504.121
-36.7485,532.526
-20.0446,560.985
-3.34061,587.556
13.3633,615.18
30.0673,642.891
